Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,Lobby,Round,P.4,K.4,P.5,K.5,Split,Region
1.0,AVG,99,4,4,1,16,13,4,3,9,Lobby 1,Finals,4.0,11.0,2.0,16.0,Split_2,APAC_South
2.0,DNZY,57,1,16,8,5,17,3,10,7,Lobby 1,Finals,3.0,3.0,20.0,0.0,Split_2,APAC_South
3.0,CHILL,53,20,0,13,0,16,0,1,5,Lobby 1,Finals,5.0,4.0,1.0,15.0,Split_2,APAC_South
4.0,Horizon,47,2,9,11,2,8,2,7,0,Lobby 1,Finals,2.0,6.0,15.0,3.0,Split_2,APAC_South
5.0,AIC WIBU,44,9,4,2,3,14,3,2,8,Lobby 1,Finals,11.0,0.0,5.0,0.0,Split_2,APAC_South
6.0,JET,44,8,4,4,5,18,0,14,1,Lobby 1,Finals,1.0,6.0,3.0,1.0,Split_2,APAC_South
7.0,JKs,41,11,3,9,3,3,7,11,1,Lobby 1,Finals,10.0,4.0,8.0,8.0,Split_2,APAC_South
8.0,姐妹花,38,17,0,19,0,1,8,4,2,Lobby 1,Finals,9.0,3.0,10.0,4.0,Split_2,APAC_South
9.0,HAKA,35,5,3,10,3,5,5,8,2,Lobby 1,Finals,8.0,8.0,18.0,0.0,Split_2,APAC_South
10.0,Chonky Bees,29,16,2,3,2,7,4,6,4,Lobby 1,Finals,6.0,0.0,12.0,0.0,Split_2,APAC_South
11.0,CR4KD,26,10,3,12,0,6,9,9,1,Lobby 1,Finals,14.0,3.0,13.0,0.0,Split_2,APAC_South
12.0,AmK,25,13,1,5,8,2,2,19,0,Lobby 1,Finals,16.0,0.0,17.0,0.0,Split_2,APAC_South
13.0,Phantom,24,3,2,14,0,12,0,5,4,Lobby 1,Finals,19.0,0.0,6.0,2.0,Split_2,APAC_South
14.0,END2,20,14,4,18,1,19,0,17,5,Lobby 1,Finals,17.0,4.0,14.0,4.0,Split_2,APAC_South
15.0,DRG,19,7,0,17,0,4,2,12,1,Lobby 1,Finals,12.0,0.0,4.0,1.0,Split_2,APAC_South
16.0,WARTX,17,18,0,6,0,9,2,15,0,Lobby 1,Finals,18.0,0.0,7.0,6.0,Split_2,APAC_South
17.0,MXT,16,19,2,7,6,10,3,20,0,Lobby 1,Finals,20.0,0.0,19.0,0.0,Split_2,APAC_South
18.0,Lowkey,13,6,0,16,1,15,1,13,3,Lobby 1,Finals,13.0,1.0,11.0,0.0,Split_2,APAC_South
19.0,SXT,12,12,0,20,0,20,0,18,2,Lobby 1,Finals,7.0,4.0,9.0,0.0,Split_2,APAC_South
20.0,NOPLAY2,11,15,1,15,3,11,1,16,0,Lobby 1,Finals,15.0,2.0,16.0,0.0,Split_2,APAC_South
1.0,AVG,71,1,19,6,10,3,6,4,9,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
2.0,KMF,46,2,7,11,5,5,13,12,6,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
3.0,Bots,42,6,7,3,1,1,8,13,3,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
4.0,HAKA,41,4,2,13,7,4,8,2,4,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
5.0,Lowkey,38,9,2,1,8,2,3,8,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
6.0,INX,35,8,1,8,1,6,1,1,13,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
7.0,REIGN,25,3,3,10,3,8,3,9,3,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
8.0,Sanity,24,13,0,2,6,18,0,5,4,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
9.0,Juiced,18,5,3,7,1,14,2,7,1,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
10.0,Systematic,17,10,2,5,5,11,0,10,1,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
11.0,Chonky Bees,16,18,3,18,0,9,5,6,3,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
12.0,CHAWDOY,10,19,0,16,0,10,0,3,1,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
13.0,GVG,9,7,3,14,1,15,0,0,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
14.0,LGC,8,16,0,4,1,16,1,15,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
15.0,FRJ,6,12,0,17,1,7,0,14,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
16.0,NOPLAY2,5,11,0,15,0,17,3,16,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
17.0,Monkey Predator,5,15,0,9,0,12,0,11,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
18.0,SLA,3,14,0,19,0,13,1,17,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
19.0,S2N,1,17,0,12,0,19,0,0,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
1.0,GSUB,42,0,0,12,3,15,3,1,22,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
2.0,MAGL,40,1,12,8,0,5,8,12,1,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
3.0,ARENA,39,18,0,3,14,4,0,5,9,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
4.0,KYG,38,7,9,1,13,20,0,13,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
5.0,Phantom,26,17,0,13,0,2,7,3,2,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
6.0,END2,24,12,4,7,8,9,1,6,2,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
7.0,COOKIE,23,3,3,9,1,18,1,7,6,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
8.0,JET,23,16,2,5,1,3,3,8,4,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
9.0,okok,22,8,6,18,0,16,1,2,4,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
10.0,OGL,20,2,2,4,3,17,0,11,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
11.0,GOD OF DREAM,19,10,0,2,4,19,2,16,2,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
12.0,LNW,19,0,0,17,0,1,7,17,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
13.0,MWB,18,5,6,11,3,12,2,14,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
14.0,AIC WIBU,16,6,0,19,0,6,2,4,3,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
15.0,HEIR,15,4,4,15,0,8,1,10,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
16.0,MEIDO,13,11,0,14,1,7,6,15,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
17.0,HP,11,13,0,6,1,11,1,9,2,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
18.0,heLL,5,15,0,0,0,14,3,19,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
19.0,VRG,5,9,0,10,0,13,0,18,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
20.0,Unknown,3,14,0,16,0,10,0,20,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
1.0,DNZY,79,1,19,3,11,7,9,4,13,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
2.0,iON-H,50,3,3,7,0,3,9,1,9,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
3.0,YTS,49,9,0,4,8,2,8,3,10,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
4.0,LIGJR,44,2,5,1,8,6,1,6,3,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
5.0,姐妹花,37,5,7,6,3,1,8,16,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
6.0,SOT,26,8,1,2,6,4,1,15,1,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
7.0,Soosmar slayer,21,4,3,16,0,10,1,2,1,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
8.0,ZeroTwo,20,7,6,14,0,5,5,14,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
9.0,RYU,19,14,2,11,2,15,3,5,5,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
10.0,RZ,14,6,2,13,4,17,0,9,2,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
11.0,Behr,13,10,0,8,2,8,1,10,2,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
12.0,HKUF,10,13,0,9,5,16,0,8,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
13.0,INEL,8,15,0,10,1,12,0,7,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
14.0,tasi,6,17,0,12,0,11,0,12,3,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
15.0,SAE,6,16,0,5,0,13,0,11,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
16.0,DX,5,11,0,17,0,9,1,13,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
17.0,X SPLITS,3,12,0,15,0,14,0,17,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
18.0,CR4KD,0,0,0,0,0,0,0,0,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
19.0,SXT,0,0,0,0,0,0,0,0,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
1.0,DRG,58,2,4,1,6,5,4,1,7,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
2.0,Horizon,52,5,1,3,18,15,3,9,16,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
3.0,JKs,48,19,0,10,3,1,19,4,7,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
4.0,MDYB,45,8,3,4,6,12,14,5,10,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
5.0,ASC,40,1,11,15,0,4,7,11,3,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
6.0,OJ,29,4,9,6,2,3,2,13,0,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
7.0,AmK,27,6,0,2,10,7,1,15,0,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
8.0,September,19,9,0,5,0,16,0,2,4,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
9.0,TTS,17,11,6,8,0,14,0,3,0,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
10.0,CACAD,14,15,4,17,0,6,2,12,3,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
11.0,Baj,14,17,0,19,0,2,2,7,0,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
12.0,WN,11,12,2,9,5,19,0,17,1,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
13.0,MASQ,10,14,0,7,3,18,0,10,1,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
14.0,Speed,9,10,0,14,0,10,0,6,1,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
15.0,BIGG,8,7,1,16,0,8,0,8,0,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
16.0,BLANK,8,3,0,18,0,11,0,16,0,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
17.0,Amletics,6,18,0,11,3,17,0,18,2,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
18.0,YS,5,13,0,13,0,9,0,14,0,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
19.0,jpeg,2,16,0,12,0,13,0,19,0,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
1.0,AVG,78,1,14,9,4,9,5,11,6,Lobby 1,Semifinals,1.0,10.0,9.0,8.0,Split_2,APAC_South
2.0,ARENA,60,3,4,7,1,1,9,1,12,Lobby 1,Semifinals,16.0,0.0,19.0,0.0,Split_2,APAC_South
3.0,HAKA,58,5,7,6,1,15,0,10,4,Lobby 1,Semifinals,2.0,9.0,4.0,13.0,Split_2,APAC_South
4.0,Lowkey,51,10,1,8,5,3,12,7,0,Lobby 1,Semifinals,15.0,3.0,1.0,3.0,Split_2,APAC_South
5.0,KMF,46,2,11,5,3,6,6,12,2,Lobby 1,Semifinals,20.0,0.0,7.0,4.0,Split_2,APAC_South
6.0,INX,39,12,0,15,2,10,0,3,7,Lobby 1,Semifinals,7.0,2.0,2.0,5.0,Split_2,APAC_South
7.0,JET,39,4,1,4,7,5,3,19,0,Lobby 1,Semifinals,10.0,2.0,3.0,3.0,Split_2,APAC_South
8.0,Phantom,33,7,2,1,8,7,1,5,0,Lobby 1,Semifinals,18.0,0.0,17.0,0.0,Split_2,APAC_South
9.0,END2,30,14,2,13,3,4,5,8,7,Lobby 1,Semifinals,14.0,0.0,14.0,2.0,Split_2,APAC_South
10.0,Sanity,28,16,0,11,1,20,0,2,7,Lobby 1,Semifinals,4.0,3.0,8.0,0.0,Split_2,APAC_South
11.0,GSUB,27,20,0,3,12,16,0,14,1,Lobby 1,Semifinals,17.0,3.0,16.0,3.0,Split_2,APAC_South
12.0,Juiced,27,6,3,10,3,14,0,15,3,Lobby 1,Semifinals,11.0,3.0,10.0,5.0,Split_2,APAC_South
13.0,MAGL,21,15,0,18,0,8,3,6,1,Lobby 1,Semifinals,6.0,2.0,6.0,3.0,Split_2,APAC_South
14.0,Systematic,21,13,1,2,4,11,0,13,1,Lobby 1,Semifinals,13.0,2.0,18.0,0.0,Split_2,APAC_South
15.0,OGL,21,9,0,12,0,2,2,9,1,Lobby 1,Semifinals,12.0,2.0,12.0,0.0,Split_2,APAC_South
16.0,COOKIE,20,18,0,16,0,13,5,4,5,Lobby 1,Semifinals,8.0,1.0,13.0,0.0,Split_2,APAC_South
17.0,KYG,19,11,6,20,0,12,6,18,1,Lobby 1,Semifinals,9.0,1.0,20.0,1.0,Split_2,APAC_South
18.0,Bots,18,19,0,14,3,19,1,20,0,Lobby 1,Semifinals,3.0,5.0,11.0,0.0,Split_2,APAC_South
19.0,okok,16,17,0,17,0,17,0,16,0,Lobby 1,Semifinals,5.0,5.0,5.0,3.0,Split_2,APAC_South
20.0,REIGN,6,8,3,19,0,18,0,17,0,Lobby 1,Semifinals,19.0,0.0,15.0,0.0,Split_2,APAC_South
1.0,DNZY,90,1,15,1,11,1,8,5,5,Lobby 2,Semifinals,4.0,6.0,16.0,0.0,Split_2,APAC_South
2.0,MDYB,87,20,0,8,9,2,11,14,3,Lobby 2,Semifinals,1.0,17.0,3.0,16.0,Split_2,APAC_South
3.0,YTS,72,5,9,19,0,4,13,2,8,Lobby 2,Semifinals,10.0,2.0,5.0,16.0,Split_2,APAC_South
4.0,Horizon,54,12,8,11,3,8,3,19,0,Lobby 2,Semifinals,6.0,10.0,1.0,11.0,Split_2,APAC_South
5.0,iON-H,49,4,4,7,2,14,2,1,14,Lobby 2,Semifinals,9.0,0.0,14.0,3.0,Split_2,APAC_South
6.0,RYU,43,2,8,16,0,3,2,10,4,Lobby 2,Semifinals,5.0,2.0,10.0,3.0,Split_2,APAC_South
7.0,DRG,42,14,5,20,0,11,5,3,3,Lobby 2,Semifinals,3.0,9.0,7.0,1.0,Split_2,APAC_South
8.0,姐妹花,27,7,3,10,3,6,3,8,4,Lobby 2,Semifinals,14.0,1.0,8.0,0.0,Split_2,APAC_South
9.0,ASC,27,8,4,17,0,15,1,11,2,Lobby 2,Semifinals,2.0,5.0,9.0,0.0,Split_2,APAC_South
10.0,RZ,25,15,0,5,0,13,5,4,7,Lobby 2,Semifinals,13.0,1.0,18.0,0.0,Split_2,APAC_South
11.0,September,24,18,0,2,9,19,0,13,0,Lobby 2,Semifinals,15.0,0.0,6.0,1.0,Split_2,APAC_South
12.0,JKs,22,9,1,3,6,20,0,15,0,Lobby 2,Semifinals,17.0,0.0,4.0,0.0,Split_2,APAC_South
13.0,ZeroTwo,17,10,0,6,5,16,0,9,4,Lobby 2,Semifinals,18.0,0.0,13.0,0.0,Split_2,APAC_South
14.0,Baj,17,13,0,13,0,5,0,16,0,Lobby 2,Semifinals,12.0,0.0,2.0,1.0,Split_2,APAC_South
15.0,SOT,16,17,0,4,3,12,0,6,1,Lobby 2,Semifinals,8.0,0.0,15.0,0.0,Split_2,APAC_South
16.0,LIGJR,14,3,0,12,1,17,2,18,2,Lobby 2,Semifinals,16.0,1.0,17.0,0.0,Split_2,APAC_South
17.0,AmK,14,6,2,9,0,18,0,17,0,Lobby 2,Semifinals,7.0,2.0,11.0,1.0,Split_2,APAC_South
18.0,Soosmar slayer,13,19,0,15,4,7,0,7,0,Lobby 2,Semifinals,11.0,0.0,12.0,0.0,Split_2,APAC_South
19.0,OJ,4,16,0,14,0,10,0,12,0,Lobby 2,Semifinals,19.0,0.0,19.0,0.0,Split_2,APAC_South
20.0,TTS,3,11,0,18,0,9,0,20,0,Lobby 2,Semifinals,20.0,0.0,20.0,0.0,Split_2,APAC_South
1.0,DNZY,75,16,0,3,11,2,7,1,17,Lobby 1,Finals,6.0,8.0,13.0,0.0,Split_2,APAC_South
2.0,Phantom,66,19,0,1,6,1,12,15,3,Lobby 1,Finals,4.0,7.0,4.0,3.0,Split_2,APAC_South
3.0,AVG,59,1,18,15,1,5,2,6,13,Lobby 1,Finals,19.0,0.0,12.0,4.0,Split_2,APAC_South
4.0,MDYB,58,13,1,2,7,19,0,9,1,Lobby 1,Finals,9.0,2.0,1.0,21.0,Split_2,APAC_South
5.0,HAKA,45,4,4,13,0,10,2,2,7,Lobby 1,Finals,10.0,0.0,2.0,4.0,Split_2,APAC_South
6.0,Lowkey,43,2,10,8,0,12,0,3,2,Lobby 1,Finals,2.0,3.0,16.0,0.0,Split_2,APAC_South
7.0,iON-H,34,11,0,4,6,3,4,10,1,Lobby 1,Finals,7.0,3.0,9.0,0.0,Split_2,APAC_South
8.0,姐妹花,32,8,2,17,3,16,0,11,0,Lobby 1,Finals,1.0,11.0,15.0,0.0,Split_2,APAC_South
9.0,ARENA,30,9,4,14,1,11,1,20,0,Lobby 1,Finals,3.0,8.0,8.0,3.0,Split_2,APAC_South
10.0,END2,29,5,3,11,4,7,2,12,3,Lobby 1,Finals,13.0,5.0,14.0,1.0,Split_2,APAC_South
11.0,JET,25,20,0,5,9,13,6,17,0,Lobby 1,Finals,18.0,0.0,10.0,3.0,Split_2,APAC_South
12.0,YTS,24,18,3,7,4,4,8,19,0,Lobby 1,Finals,16.0,0.0,20.0,1.0,Split_2,APAC_South
13.0,Horizon,22,15,5,19,0,17,3,13,3,Lobby 1,Finals,14.0,1.0,7.0,4.0,Split_2,APAC_South
14.0,ASC,22,6,2,6,1,6,0,16,0,Lobby 1,Finals,5.0,4.0,17.0,2.0,Split_2,APAC_South
15.0,Sanity,22,3,2,9,0,9,2,5,2,Lobby 1,Finals,11.0,0.0,19.0,0.0,Split_2,APAC_South
16.0,DRG,21,12,0,12,1,14,3,4,2,Lobby 1,Finals,17.0,0.0,5.0,3.0,Split_2,APAC_South
17.0,RZ,20,10,0,10,0,18,1,14,1,Lobby 1,Finals,20.0,0.0,3.0,6.0,Split_2,APAC_South
18.0,RYU,16,14,1,18,0,8,0,7,1,Lobby 1,Finals,8.0,0.0,6.0,3.0,Split_2,APAC_South
19.0,INX,13,7,1,16,0,15,3,8,1,Lobby 1,Finals,15.0,1.0,18.0,0.0,Split_2,APAC_South
20.0,KMF,2,17,0,20,0,20,0,18,0,Lobby 1,Finals,12.0,0.0,11.0,0.0,Split_2,APAC_South
1.0,DNZY,99,2,20,1,11,1,12,1,11,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
2.0,HP,52,1,10,3,1,5,8,4,5,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
3.0,Systematic,41,8,5,2,10,2,3,6,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
4.0,Bots,31,11,3,5,9,15,0,3,6,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
5.0,Lowkey,29,3,6,4,3,10,1,8,3,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
6.0,MWB,29,5,0,11,0,3,11,5,2,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
7.0,Monkey Predator,22,12,0,19,0,4,0,2,7,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
8.0,INX,21,4,3,10,0,14,1,7,6,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
9.0,VG,18,6,3,16,4,12,4,16,3,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
10.0,END2,18,16,3,13,1,8,7,10,2,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
11.0,OJ,16,7,2,9,6,18,1,9,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
12.0,iON-H,15,9,0,8,3,6,4,13,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
13.0,WN,11,18,2,12,3,9,3,18,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
14.0,Chonky Bees,9,10,0,15,5,13,0,17,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
15.0,GOD OF DREAM,7,13,0,17,0,7,0,15,2,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
16.0,SOLSIS,7,14,0,6,1,11,0,12,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
17.0,SIMP,5,15,0,7,1,17,0,0,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
18.0,Juiced,2,17,0,18,0,16,0,11,1,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
19.0,DEEZN,1,20,0,14,0,0,0,0,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
20.0,NoC,1,19,0,20,0,19,0,14,0,Lobby 1,Quarterfinals,,,,,Split_2,APAC_South
1.0,ARENA,54,1,14,20,0,20,0,1,16,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
2.0,RYU,52,6,2,2,13,15,1,2,14,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
3.0,GSUB,49,8,6,12,2,1,12,9,12,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
4.0,Phantom,39,5,1,4,10,5,8,7,4,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
5.0,ASC,34,2,13,6,7,17,0,10,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
6.0,SLA,31,3,11,13,0,10,2,8,6,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
7.0,DYSON,26,4,5,3,4,9,3,18,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
8.0,Sovereign,25,7,1,1,7,8,0,16,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
9.0,LVTHN,24,9,0,5,1,2,7,15,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
10.0,姐妹花,19,12,1,9,1,6,6,4,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
11.0,Soosmar slayer,18,10,0,8,6,11,5,13,1,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
12.0,WAR VIKINGS,18,11,3,10,0,3,5,17,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
13.0,KINDOG,12,13,0,15,0,14,3,5,2,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
14.0,BLANK,12,14,0,18,0,4,1,6,2,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
15.0,RZ,12,15,1,11,0,13,0,3,1,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
16.0,GSWRD,10,20,0,16,1,7,3,12,2,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
17.0,SNM,8,18,0,7,4,18,0,11,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
18.0,67 Richter,2,19,0,14,0,19,0,14,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
19.0,LNW,1,16,0,17,1,16,0,19,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
20.0,heLL,1,17,0,19,0,12,0,20,0,Lobby 2,Quarterfinals,,,,,Split_2,APAC_South
1.0,YTS,79,3,14,2,16,14,3,1,17,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
2.0,Horizon,40,16,2,5,1,1,17,15,3,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
3.0,OGL,37,6,0,3,5,2,2,2,2,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
4.0,AIC WIBU,36,2,5,11,0,6,0,4,13,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
5.0,AVG,32,8,5,4,9,11,2,5,4,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
6.0,MDYB,28,13,9,6,2,13,3,8,7,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
7.0,okok,28,1,13,17,0,16,3,17,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
8.0,MIX-ONE,22,17,3,9,4,7,2,3,1,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
9.0,BSTD2,20,7,0,1,5,17,0,18,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
10.0,MASQ,16,4,0,15,0,3,0,6,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
11.0,JKs,15,18,0,18,0,4,9,13,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
12.0,DVG,14,5,3,13,0,5,2,16,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
13.0,Boosted,10,12,1,14,2,10,2,14,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
14.0,CHAWDOY,9,19,1,7,0,8,0,7,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
15.0,LGC,9,9,0,8,1,9,0,9,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
16.0,HKUF,7,14,0,10,1,0,0,10,1,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
17.0,HEAVEN,6,15,0,12,2,15,0,11,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
18.0,NOPLAY2,5,10,0,19,0,12,1,12,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
19.0,tasi,1,11,0,0,0,0,0,0,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
20.0,MUDA,0,20,0,16,0,0,0,0,0,Lobby 3,Quarterfinals,,,,,Split_2,APAC_South
1.0,CHILL,62,5,4,2,9,1,17,11,6,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
2.0,ZeroTwo,39,4,3,8,7,3,5,4,5,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
3.0,HAKA,37,1,10,11,1,13,0,3,5,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
4.0,Sanity,37,13,1,1,7,2,3,15,3,Lobby 4,Quarterfinals,,,,,Split_2,APAC_South
