Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,Lobby,Round,P.4,K.4,P.5,K.5,Region
12,6bnt,28,6,5,17,3,8,2,4,3,Lobby 1,Semifinals,12,1,8,1,EMEA
13,DM,28,19,0,2,7,19,0,8,5,Lobby 1,Semifinals,9,3,18,0,EMEA
14,PXL,26,15,0,19,2,18,5,20,0,Lobby 1,Semifinals,2,5,7,1,EMEA
15,LegionF,18,18,0,20,0,17,3,19,0,Lobby 1,Semifinals,17,0,3,8,EMEA
16,SPIRAL,15,5,2,18,0,9,3,13,0,Lobby 1,Semifinals,11,1,13,0,EMEA
17,UTFT,13,14,0,16,0,3,2,15,0,Lobby 1,Semifinals,15,0,12,0,EMEA
18,Mat For Victory,12,3,2,15,0,16,1,18,0,Lobby 1,Semifinals,19,0,17,1,EMEA
19,MP,11,13,1,10,1,14,3,16,1,Lobby 1,Semifinals,16,0,16,1,EMEA
20,Hope Die Last,10,20,0,14,1,7,2,11,2,Lobby 1,Semifinals,20,0,20,0,EMEA
1,69IQ,81,1,8,1,9,2,13,12,1,Lobby 2,Semifinals,2,4,12,2,EMEA
2,DI,74,3,2,5,4,3,3,1,9,Lobby 2,Semifinals,7,6,2,8,EMEA
3,K1CK,69,5,4,4,5,6,4,3,10,Lobby 2,Semifinals,13,2,1,12,EMEA
4,CHI,60,2,13,2,4,13,4,4,4,Lobby 2,Semifinals,18,3,4,3,EMEA
5,CLN,56,9,8,3,13,12,3,9,0,Lobby 2,Semifinals,10,5,3,6,EMEA
6,RD,42,14,2,17,2,7,0,11,6,Lobby 2,Semifinals,1,11,10,2,EMEA
7,SCBS,38,10,3,6,5,1,4,10,3,Lobby 2,Semifinals,17,0,6,1,EMEA
8,OG,31,4,9,14,3,9,5,15,0,Lobby 2,Semifinals,5,1,17,0,EMEA
9,signelunaire,29,12,0,8,1,14,4,2,5,Lobby 2,Semifinals,9,1,7,0,EMEA
10,NMS,28,11,2,9,1,15,2,5,7,Lobby 2,Semifinals,4,2,13,0,EMEA
11,HKE,23,8,3,7,1,4,6,18,0,Lobby 2,Semifinals,8,0,15,0,EMEA
12,Aspirateur,22,18,2,15,2,10,3,16,0,Lobby 2,Semifinals,6,5,14,3,EMEA
13,uwuowoboys,21,16,0,16,3,17,1,7,1,Lobby 2,Semifinals,11,1,5,7,EMEA
14,Undertaker,21,6,0,13,0,16,1,8,0,Lobby 2,Semifinals,12,5,9,6,EMEA
15,TURKs,16,13,1,18,0,5,3,14,3,Lobby 2,Semifinals,15,1,11,0,EMEA
16,NIBL,16,15,0,12,0,19,0,19,0,Lobby 2,Semifinals,3,4,16,3,EMEA
17,NurzethexStyleS,15,7,0,11,0,11,3,6,2,Lobby 2,Semifinals,19,0,8,0,EMEA
18,ATK,11,20,0,10,1,8,3,17,3,Lobby 2,Semifinals,16,0,18,0,EMEA
19,Team Volpid,8,19,0,19,4,20,0,13,3,Lobby 2,Semifinals,20,0,20,0,EMEA
20,Bacalhau,7,17,0,20,0,18,0,20,0,Lobby 2,Semifinals,14,3,19,3,EMEA
1,69IQ,67,17,3,15,0,15,2,1,7,Lobby 1,Finals,1,9,1,8,EMEA
2,GIGI,63,5,11,9,1,1,18,4,5,Lobby 1,Finals,13,1,12,2,EMEA
3,AUS,60,15,0,2,12,13,4,16,6,Lobby 1,Finals,12,6,2,11,EMEA
4,ETH,54,3,3,7,2,3,6,3,5,Lobby 1,Finals,2,4,16,1,EMEA
5,NMS,52,12,1,4,6,6,9,9,7,Lobby 1,Finals,5,3,6,8,EMEA
6,OG,46,10,0,3,5,2,5,10,2,Lobby 1,Finals,7,5,7,3,EMEA
7,RD,44,14,3,12,5,9,5,2,5,Lobby 1,Finals,8,8,10,1,EMEA
8,BCG,37,19,1,5,7,14,1,15,2,Lobby 1,Finals,4,6,4,4,EMEA
9,DI,37,1,10,11,1,20,0,6,3,Lobby 1,Finals,16,3,13,3,EMEA
10,BGR,36,11,0,1,6,4,3,8,0,Lobby 1,Finals,9,0,8,3,EMEA
11,K1CK,35,2,6,14,0,5,5,7,5,Lobby 1,Finals,10,0,19,0,EMEA
12,TD,28,16,0,13,2,12,1,14,0,Lobby 1,Finals,3,5,3,3,EMEA
13,signelunaire,22,6,2,6,5,19,0,18,0,Lobby 1,Finals,11,2,9,4,EMEA
14,SCBS,22,4,6,16,0,16,0,5,2,Lobby 1,Finals,6,2,17,0,EMEA
15,SMS,20,7,2,10,3,10,0,19,3,Lobby 1,Finals,14,3,14,0,EMEA
16,CLN,18,13,6,8,1,11,2,17,2,Lobby 1,Finals,17,0,18,3,EMEA
17,AAS,16,8,3,17,0,18,0,13,3,Lobby 1,Finals,18,0,5,3,EMEA
18,TRIHARD,10,20,0,20,0,7,0,11,1,Lobby 1,Finals,15,3,11,0,EMEA
19,CHI,6,9,1,18,0,8,1,20,0,Lobby 1,Finals,19,0,20,0,EMEA
20,FV,3,18,0,19,0,17,0,12,1,Lobby 1,Finals,20,0,15,0,EMEA
1,DNO,63,10,8,3,5,4,10,1,14,Lobby 1,Quarterfinals,,,,,North_America
2,NBL,44,5,6,18,0,1,9,2,4,Lobby 1,Quarterfinals,,,,,North_America
3,BW,42,7,4,1,9,11,1,4,7,Lobby 1,Quarterfinals,,,,,North_America
4,The Semi Pros,35,2,8,12,6,17,0,3,4,Lobby 1,Quarterfinals,,,,,North_America
5,OA,34,8,0,5,5,2,7,9,5,Lobby 1,Quarterfinals,,,,,North_America
6,SMP,30,3,8,11,1,3,2,6,1,Lobby 1,Quarterfinals,,,,,North_America
7,CLX,24,15,5,6,4,9,5,14,3,Lobby 1,Quarterfinals,,,,,North_America
8,Titanes,24,1,4,16,0,5,2,10,0,Lobby 1,Quarterfinals,,,,,North_America
9,SXG,21,16,0,2,7,13,2,12,1,Lobby 1,Quarterfinals,,,,,North_America
10,Hooiya,20,19,2,8,1,6,3,5,5,Lobby 1,Quarterfinals,,,,,North_America
11,My Neck My Back,19,4,7,4,1,15,0,19,0,Lobby 1,Quarterfinals,,,,,North_America
12,ROT,15,13,0,7,2,12,1,13,6,Lobby 1,Quarterfinals,,,,,North_America
13,RCO,15,6,1,9,3,14,2,7,0,Lobby 1,Quarterfinals,,,,,North_America
14,gibbyhands,14,11,0,13,0,7,6,8,1,Lobby 1,Quarterfinals,,,,,North_America
15,Hardstuck10k,9,9,0,19,0,8,1,11,3,Lobby 1,Quarterfinals,,,,,North_America
16,Spooky Scary,4,12,1,15,0,19,1,16,0,Lobby 1,Quarterfinals,,,,,North_America
17,SQS Gaming,4,14,0,14,0,10,0,18,0,Lobby 1,Quarterfinals,,,,,North_America
18,Insane Xboxsers,3,17,0,10,0,16,0,15,0,Lobby 1,Quarterfinals,,,,,North_America
19,Dumpsters,2,18,0,17,2,18,0,17,0,Lobby 1,Quarterfinals,,,,,North_America
20,AGL,0,20,0,20,0,20,0,20,0,Lobby 1,Quarterfinals,,,,,North_America
1,YouLikeThatMate?,50,1,17,2,10,12,1,19,0,Lobby 2,Quarterfinals,,,,,North_America
2,BP,48,11,3,1,10,8,13,10,5,Lobby 2,Quarterfinals,,,,,North_America
3,LMX,44,4,3,5,7,17,1,1,12,Lobby 2,Quarterfinals,,,,,North_America
4,Dexterous,33,3,8,20,0,2,6,14,2,Lobby 2,Quarterfinals,,,,,North_America
5,LZR,33,12,0,4,5,1,9,13,0,Lobby 2,Quarterfinals,,,,,North_America
6,xD,29,18,0,6,12,7,0,4,6,Lobby 2,Quarterfinals,,,,,North_America
7,LVG,29,2,10,15,3,13,1,6,1,Lobby 2,Quarterfinals,,,,,North_America
8,Never Lucky,24,7,5,11,1,6,5,12,5,Lobby 2,Quarterfinals,,,,,North_America
9,CC,24,10,1,7,0,10,0,2,7,Lobby 2,Quarterfinals,,,,,North_America
10,Vandals,22,13,1,12,2,18,1,3,9,Lobby 2,Quarterfinals,,,,,North_America
11,Undisputed,20,14,2,14,0,3,8,17,1,Lobby 2,Quarterfinals,,,,,North_America
12,AST,18,9,4,9,7,11,0,15,1,Lobby 2,Quarterfinals,,,,,North_America
13,Meow Syndicate,17,16,0,3,2,16,0,5,4,Lobby 2,Quarterfinals,,,,,North_America
14,4Fun,13,8,2,18,0,4,4,16,0,Lobby 2,Quarterfinals,,,,,North_America
15,oni,12,6,0,10,0,9,5,18,0,Lobby 2,Quarterfinals,,,,,North_America
16,Onyx,9,15,0,16,0,5,3,11,0,Lobby 2,Quarterfinals,,,,,North_America
17,Nest,7,17,1,17,0,20,0,8,4,Lobby 2,Quarterfinals,,,,,North_America
18,JustSomeWarriors,7,19,1,8,0,15,0,9,1,Lobby 2,Quarterfinals,,,,,North_America
19,SDO,7,20,0,13,0,14,1,7,1,Lobby 2,Quarterfinals,,,,,North_America
20,Pickles,6,5,2,19,0,19,0,20,0,Lobby 2,Quarterfinals,,,,,North_America
1,AM,62,14,1,9,8,2,16,1,13,Lobby 3,Quarterfinals,,,,,North_America
2,EST,45,9,2,3,11,1,6,9,3,Lobby 3,Quarterfinals,,,,,North_America
3,LF,39,2,4,5,3,4,7,6,4,Lobby 3,Quarterfinals,,,,,North_America
4,RT,37,1,9,15,2,3,4,14,1,Lobby 3,Quarterfinals,,,,,North_America
5,NEAN,30,3,10,18,0,8,3,4,3,Lobby 3,Quarterfinals,,,,,North_America
6,Sussy Bakas,30,7,3,1,4,14,2,12,4,Lobby 3,Quarterfinals,,,,,North_America
7,Unlucky,28,13,1,2,2,9,3,5,6,Lobby 3,Quarterfinals,,,,,North_America
8,NM,21,16,0,7,3,15,0,2,5,Lobby 3,Quarterfinals,,,,,North_America
9,Los Hefes,20,4,5,6,2,10,3,17,0,Lobby 3,Quarterfinals,,,,,North_America
10,Aisle 5,19,6,3,19,0,5,2,3,0,Lobby 3,Quarterfinals,,,,,North_America
11,MOAN,17,8,3,14,6,7,2,19,0,Lobby 3,Quarterfinals,,,,,North_America
12,GNR,16,10,3,17,3,12,5,13,1,Lobby 3,Quarterfinals,,,,,North_America
13,TPM,15,5,1,12,0,13,0,7,5,Lobby 3,Quarterfinals,,,,,North_America
14,Sniper Meta,13,11,5,16,0,16,0,11,6,Lobby 3,Quarterfinals,,,,,North_America
15,Tijuana Piranas,10,20,0,4,5,18,0,20,0,Lobby 3,Quarterfinals,,,,,North_America
16,FROG,10,15,0,10,3,19,0,8,2,Lobby 3,Quarterfinals,,,,,North_America
17,BQB,8,12,4,11,0,17,0,10,0,Lobby 3,Quarterfinals,,,,,North_America
18,ZERO,7,17,0,8,1,11,1,18,2,Lobby 3,Quarterfinals,,,,,North_America
19,2 Zoomers1boomer,6,18,0,20,0,6,0,15,2,Lobby 3,Quarterfinals,,,,,North_America
20,1 vs Lobby,4,19,2,13,1,20,0,16,0,Lobby 3,Quarterfinals,,,,,North_America
1,BAD,59,5,5,2,6,1,12,2,2,Lobby 4,Quarterfinals,,,,,North_America
2,2B1C,57,7,9,1,15,12,0,9,15,Lobby 4,Quarterfinals,,,,,North_America
3,Unsigned Talent,52,6,6,4,5,5,11,1,6,Lobby 4,Quarterfinals,,,,,North_America
4,WASH,34,8,3,12,6,4,8,6,6,Lobby 4,Quarterfinals,,,,,North_America
5,BOT,33,1,5,16,0,3,5,11,3,Lobby 4,Quarterfinals,,,,,North_America
6,SUP,27,2,8,7,1,17,3,10,1,Lobby 4,Quarterfinals,,,,,North_America
7,Dark Matter,26,11,4,8,2,9,5,5,6,Lobby 4,Quarterfinals,,,,,North_America
8,pub stars,25,15,3,5,7,2,1,17,0,Lobby 4,Quarterfinals,,,,,North_America
9,Blood Sport,23,3,2,13,1,13,0,4,6,Lobby 4,Quarterfinals,,,,,North_America
10,OrgSignUs,21,17,0,11,4,10,1,3,6,Lobby 4,Quarterfinals,,,,,North_America
11,IFE,20,18,3,3,6,8,1,15,0,Lobby 4,Quarterfinals,,,,,North_America
12,Yess,19,4,7,17,0,7,3,18,1,Lobby 4,Quarterfinals,,,,,North_America
13,UORG,15,10,3,15,0,6,3,14,2,Lobby 4,Quarterfinals,,,,,North_America
14,Wonderboys,12,14,0,6,1,15,3,8,1,Lobby 4,Quarterfinals,,,,,North_America
15,LNT,7,19,0,9,1,16,0,7,1,Lobby 4,Quarterfinals,,,,,North_America
16,Content Squad,5,12,1,10,1,18,0,16,0,Lobby 4,Quarterfinals,,,,,North_America
17,MoJo,5,13,0,14,0,11,1,12,0,Lobby 4,Quarterfinals,,,,,North_America
18,Raised By Wolves,3,9,0,19,0,19,0,13,0,Lobby 4,Quarterfinals,,,,,North_America
19,Specter,1,20,0,20,0,20,0,19,1,Lobby 4,Quarterfinals,,,,,North_America
20,Filii Martis,1,16,0,18,0,14,0,20,0,Lobby 4,Quarterfinals,,,,,North_America
1,BW,106,1,8,1,12,4,8,1,7,Lobby 1,Semifinals,2,8,2,4,North_America
2,BP,56,5,9,12,2,5,6,17,0,Lobby 1,Semifinals,17,3,1,15,North_America
3,DNO,50,19,1,18,0,7,6,2,8,Lobby 1,Semifinals,4,9,5,5,North_America
4,YouLikeThatMate?,46,7,0,6,2,1,12,4,4,Lobby 1,Semifinals,8,1,10,0,North_America
5,xD,45,8,5,2,8,19,0,13,2,Lobby 1,Semifinals,5,6,6,5,North_America
6,NBL,44,3,2,17,0,2,6,12,0,Lobby 1,Semifinals,9,0,3,10,North_America
7,LMX,43,11,0,3,3,11,3,11,4,Lobby 1,Semifinals,1,8,8,1,North_America
8,LZR,38,4,6,13,0,3,7,8,1,Lobby 1,Semifinals,7,5,11,0,North_America
9,CLX,35,10,5,5,7,6,0,6,3,Lobby 1,Semifinals,12,1,14,5,North_America
10,SMP,33,6,6,9,4,14,0,10,5,Lobby 1,Semifinals,6,1,4,1,North_America
11,SXG,31,20,0,14,3,20,0,14,3,Lobby 1,Semifinals,3,12,12,3,North_America
12,Vandals,27,2,7,15,0,10,0,9,1,Lobby 1,Semifinals,11,1,9,1,North_America
13,LVG,21,17,0,4,1,18,0,3,8,Lobby 1,Semifinals,16,0,16,0,North_America
14,Never Lucky,16,12,1,8,2,8,2,18,2,Lobby 1,Semifinals,13,1,19,2,North_America
15,Dexterous,15,9,3,10,0,16,3,15,4,Lobby 1,Semifinals,19,0,20,0,North_America
16,OA,15,13,0,20,0,12,0,5,2,Lobby 1,Semifinals,10,0,7,2,North_America
17,Hooiya,14,14,0,7,2,13,0,20,0,Lobby 1,Semifinals,15,0,17,6,North_America
18,The Semi Pros,13,16,0,11,3,15,0,7,3,Lobby 1,Semifinals,14,0,15,0,North_America
19,CC,9,18,3,19,0,9,3,16,0,Lobby 1,Semifinals,20,0,13,0,North_America
20,Titanes,5,15,0,16,3,17,0,19,0,Lobby 1,Semifinals,18,1,18,0,North_America
1,AM,79,8,6,2,3,1,14,19,3,Lobby 2,Semifinals,3,10,4,8,North_America
2,SUP,50,1,14,13,2,15,0,6,3,Lobby 2,Semifinals,9,3,7,6,North_America
3,Unlucky,50,2,4,10,0,10,1,12,0,Lobby 2,Semifinals,2,6,1,4,North_America
4,Unsigned Talent,49,6,1,1,12,18,0,14,11,Lobby 2,Semifinals,5,5,16,0,North_America
5,EST,42,13,2,12,0,3,2,1,14,Lobby 2,Semifinals,16,0,8,1,North_America
6,pub stars,41,14,5,19,1,7,10,17,0,Lobby 2,Semifinals,4,4,3,5,North_America
7,Aisle 5,38,4,4,17,4,4,0,13,0,Lobby 2,Semifinals,12,0,2,9,North_America
8,WASH,37,5,8,8,0,17,1,3,8,Lobby 2,Semifinals,13,0,6,3,North_America
9,NEAN,35,3,1,7,6,6,3,4,3,Lobby 2,Semifinals,17,1,17,3,North_America
10,RT,33,9,5,5,1,9,5,2,2,Lobby 2,Semifinals,10,0,13,0,North_America
11,Los Hefes,30,15,0,11,3,16,0,11,3,Lobby 2,Semifinals,1,5,15,3,North_America
12,LF,30,16,0,6,3,2,4,7,1,Lobby 2,Semifinals,8,4,14,0,North_America
13,2B1C,27,11,5,14,3,12,3,15,0,Lobby 2,Semifinals,14,3,5,4,North_America
14,BAD,27,7,0,20,0,13,5,5,3,Lobby 2,Semifinals,6,6,9,0,North_America
15,Dark Matter,24,10,3,15,3,8,0,9,4,Lobby 2,Semifinals,18,0,10,5,North_America
16,BOT,23,18,0,4,6,14,0,8,2,Lobby 2,Semifinals,7,3,11,0,North_America
17,Sussy Bakas,22,12,0,9,7,5,4,16,0,Lobby 2,Semifinals,19,0,12,3,North_America
18,NM,12,19,0,3,1,11,0,10,0,Lobby 2,Semifinals,11,0,18,0,North_America
19,OrgSignUs,8,20,0,16,1,19,2,18,1,Lobby 2,Semifinals,15,3,19,0,North_America
20,Blood Sport,1,17,0,18,1,20,0,20,0,Lobby 2,Semifinals,0,0,0,0,North_America
1,DNO,75,9,5,20,0,1,18,5,6,Lobby 1,Finals,4,13,3,3,North_America
2,NBL,72,6,1,3,8,7,4,1,10,Lobby 1,Finals,1,9,8,1,North_America
3,AM,60,1,14,18,0,17,0,2,7,Lobby 1,Finals,7,4,7,8,North_America
4,pub stars,49,14,3,5,7,6,2,3,6,Lobby 1,Finals,3,5,9,2,North_America
5,BW,44,4,11,17,2,3,5,7,6,Lobby 1,Finals,9,2,16,1,North_America
6,LZR,39,19,0,1,13,12,0,15,3,Lobby 1,Finals,2,0,17,0,North_America
7,SMP,33,12,1,13,0,18,1,16,0,Lobby 1,Finals,14,3,1,13,North_America
8,xD,33,3,0,7,0,11,10,4,5,Lobby 1,Finals,13,1,19,0,North_America
9,NEAN,32,8,6,2,6,10,1,9,0,Lobby 1,Finals,10,1,14,0,North_America
10,LMX,31,16,1,9,2,13,0,8,0,Lobby 1,Finals,5,5,2,5,North_America
11,SUP,30,10,1,14,1,9,0,10,1,Lobby 1,Finals,6,4,4,8,North_America
12,YouLikeThatMate?,30,5,1,4,5,8,2,13,3,Lobby 1,Finals,16,0,5,3,North_America
13,EST,29,7,4,10,0,2,6,11,0,Lobby 1,Finals,17,2,12,1,North_America
14,CLX,27,2,5,16,0,15,0,19,0,Lobby 1,Finals,8,6,15,3,North_America
15,RT,21,17,2,12,1,4,1,6,5,Lobby 1,Finals,19,0,11,2,North_America
16,WASH,20,13,0,6,7,14,3,14,0,Lobby 1,Finals,12,3,18,0,North_America
17,BP,14,18,2,19,0,16,2,17,0,Lobby 1,Finals,11,1,6,5,North_America
18,Unlucky,14,15,0,8,2,5,2,18,0,Lobby 1,Finals,15,1,13,0,North_America
19,Aisle 5,13,11,0,11,0,19,0,12,3,Lobby 1,Finals,18,1,10,4,North_America
20,Unsigned Talent,6,20,1,15,4,20,0,20,0,Lobby 1,Finals,20,0,20,0,North_America
1,CIA,57,5,8,13,0,8,2,1,12,Lobby 1,Finals,5,12,20,0,South_America
2,SLU,56,3,7,2,6,4,1,16,0,Lobby 1,Finals,6,3,2,6,South_America
3,OF,49,10,4,15,2,10,2,3,11,Lobby 1,Finals,2,7,14,1,South_America
4,ElemenT,45,6,3,17,0,1,9,11,1,Lobby 1,Finals,3,4,9,3,South_America
5,USB,40,4,2,5,3,2,7,9,0,Lobby 1,Finals,14,0,4,2,South_America
6,Coquinha gelada,39,18,0,12,1,6,8,5,7,Lobby 1,Finals,4,4,5,2,South_America
7,Love Egirls,39,1,10,9,3,13,1,4,3,Lobby 1,Finals,10,0,16,0,South_America
8,BTH,38,19,0,7,0,3,1,2,1,Lobby 1,Finals,7,0,7,11,South_America
9,Blagueur,36,15,0,4,15,11,0,8,2,Lobby 1,Finals,11,4,8,3,South_America
10,TK,35,2,11,16,0,20,0,19,1,Lobby 1,Finals,12,8,13,4,South_America
11,AGCL,34,16,0,10,0,9,3,10,5,Lobby 1,Finals,17,0,1,8,South_America
12,AIM,31,13,3,11,6,19,0,18,0,Lobby 1,Finals,13,3,3,9,South_America
13,As Misera,30,9,0,1,7,12,1,7,2,Lobby 1,Finals,8,0,19,0,South_America
14,New Age,29,11,1,3,11,15,3,17,1,Lobby 1,Finals,18,0,12,3,South_America
15,Slav Animals,26,8,3,19,0,7,12,13,3,Lobby 1,Finals,15,0,11,0,South_America
16,OnlyResenha,25,17,0,20,0,14,2,12,1,Lobby 1,Finals,1,8,17,0,South_America
17,ZETTA,21,12,0,8,1,5,3,20,0,Lobby 1,Finals,9,4,10,2,South_America
18,TCS,18,20,0,14,2,16,5,15,5,Lobby 1,Finals,20,0,6,1,South_America
19,sFx,12,7,4,6,0,17,0,14,0,Lobby 1,Finals,19,0,15,0,South_America
20,SP,9,14,0,18,0,18,0,6,0,Lobby 1,Finals,16,2,18,3,South_America
