Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,Lobby,Round,Unnamed: 0,P.4,K.4,P.5,K.5
1.0,BCG,80,1,13,5,10,1,9,1,8,Lobby 1,Round_2,,,,,
2.0,GIGI,62,18,1,16,0,4,25,2,22,Lobby 1,Round_2,,,,,
3.0,SMS,56,5,6,2,14,2,9,12,4,Lobby 1,Round_2,,,,,
4.0,AAS,36,12,3,1,7,3,0,6,3,Lobby 1,Round_2,,,,,
5.0,bykva U,23,4,7,8,6,18,0,10,1,Lobby 1,Round_2,,,,,
6.0,WhyUs,22,3,5,6,2,16,0,8,3,Lobby 1,Round_2,,,,,
7.0,AP,22,2,4,7,1,15,1,9,1,Lobby 1,Round_2,,,,,
8.0,Wisps,20,10,4,10,3,9,3,5,0,Lobby 1,Round_2,,,,,
9.0,NoWayFzB,18,6,0,4,2,8,2,13,3,Lobby 1,Round_2,,,,,
10.0,RNGBless,18,9,4,17,0,10,1,3,2,Lobby 1,Round_2,,,,,
11.0,Excellent Era,18,7,0,3,1,7,0,7,1,Lobby 1,Round_2,,,,,
12.0,MOB INT,15,15,1,11,2,14,0,4,4,Lobby 1,Round_2,,,,,
13.0,Exalty,14,8,10,13,0,19,0,15,0,Lobby 1,Round_2,,,,,
14.0,LegitGoats,12,13,0,14,6,6,1,19,0,Lobby 1,Round_2,,,,,
15.0,SeXy Chonks,12,17,0,9,1,5,3,14,1,Lobby 1,Round_2,,,,,
16.0,HEROES ESPORT,4,20,0,19,0,12,3,16,0,Lobby 1,Round_2,,,,,
17.0,Royal Mooses,4,19,0,20,0,13,0,11,2,Lobby 1,Round_2,,,,,
18.0,MantaX,3,16,0,12,0,17,1,17,1,Lobby 1,Round_2,,,,,
19.0,7Hologram,3,11,0,15,0,11,0,18,0,Lobby 1,Round_2,,,,,
20.0,Reapers of death,1,14,0,18,0,20,0,20,0,Lobby 1,Round_2,,,,,
1.0,MP,73,14,0,1,14,1,27,9,5,Lobby 2,Round_2,,,,,
2.0,NoFear,45,2,10,6,8,4,3,7,4,Lobby 2,Round_2,,,,,
3.0,SPIRAL,42,1,11,3,7,6,1,11,0,Lobby 2,Round_2,,,,,
4.0,UTFT,39,13,1,7,4,3,2,1,9,Lobby 2,Round_2,,,,,
5.0,Hope Die Last,35,5,5,13,0,2,4,4,7,Lobby 2,Round_2,,,,,
6.0,FV,31,6,3,8,9,13,5,3,1,Lobby 2,Round_2,,,,,
7.0,Proxima,27,8,6,5,3,5,5,12,2,Lobby 2,Round_2,,,,,
8.0,Uchinix,22,12,11,15,3,16,0,6,3,Lobby 2,Round_2,,,,,
9.0,ORCL,21,3,5,18,0,7,1,10,3,Lobby 2,Round_2,,,,,
10.0,AUS,16,11,0,19,0,20,0,2,6,Lobby 2,Round_2,,,,,
11.0,ConsoleGamers,16,4,2,9,1,8,2,13,1,Lobby 2,Round_2,,,,,
12.0,Kamisato,15,15,0,15,0,11,4,8,6,Lobby 2,Round_2,,,,,
13.0,superdumplings,14,19,0,2,3,10,0,16,0,Lobby 2,Round_2,,,,,
14.0,Black PENTA,12,7,1,10,3,12,1,14,0,Lobby 2,Round_2,,,,,
15.0,PDPivas,12,10,0,14,2,17,0,5,3,Lobby 2,Round_2,,,,,
16.0,ZEBI,10,9,0,4,1,15,0,15,0,Lobby 2,Round_2,,,,,
17.0,Young Squad,8,17,0,12,0,14,0,17,6,Lobby 2,Round_2,,,,,
18.0,Gang FDD,3,20,0,17,0,9,0,20,1,Lobby 2,Round_2,,,,,
19.0,weebs,1,16,0,11,0,19,0,19,0,Lobby 2,Round_2,,,,,
20.0,Minor Keepers,0,18,0,20,0,18,0,18,0,Lobby 2,Round_2,,,,,
1.0,DM,57,1,16,6,3,5,5,3,7,Lobby 3,Round_2,,,,,
2.0,BGR,51,18,0,3,10,1,5,1,5,Lobby 3,Round_2,,,,,
3.0,WLS,43,16,1,1,6,3,8,6,6,Lobby 3,Round_2,,,,,
4.0,TD,40,2,2,13,0,4,7,2,7,Lobby 3,Round_2,,,,,
5.0,NotoriousFamily,35,15,0,2,7,7,3,4,7,Lobby 3,Round_2,,,,,
6.0,6bnt,32,6,4,5,0,2,4,5,4,Lobby 3,Round_2,,,,,
7.0,TRIHARD,31,5,9,4,6,14,5,14,0,Lobby 3,Round_2,,,,,
8.0,edit,22,10,9,11,3,12,1,10,3,Lobby 3,Round_2,,,,,
9.0,Reakless,22,3,7,9,5,13,0,17,0,Lobby 3,Round_2,,,,,
10.0,Weebs Out,18,8,1,14,0,19,4,8,8,Lobby 3,Round_2,,,,,
11.0,Justthreeplayers,13,17,3,7,1,10,3,15,0,Lobby 3,Round_2,,,,,
12.0,DASK,13,12,0,8,3,9,1,7,1,Lobby 3,Round_2,,,,,
13.0,24K,12,7,2,10,0,16,0,11,4,Lobby 3,Round_2,,,,,
14.0,iEnvy,10,13,0,16,0,8,6,13,0,Lobby 3,Round_2,,,,,
15.0,CHOC,9,9,2,20,1,18,1,18,3,Lobby 3,Round_2,,,,,
16.0,Team SiMo,9,4,1,18,0,11,0,9,0,Lobby 3,Round_2,,,,,
17.0,VALUE TEAM,8,20,0,19,0,6,5,19,0,Lobby 3,Round_2,,,,,
18.0,First in Battle,8,11,0,12,4,15,0,12,0,Lobby 3,Round_2,,,,,
19.0,White Clover,4,14,2,15,0,17,0,20,0,Lobby 3,Round_2,,,,,
20.0,BountyHunterGG,1,19,0,17,0,20,0,16,1,Lobby 3,Round_2,,,,,
1.0,LegionF,47,1,16,3,7,17,0,5,1,Lobby 4,Round_2,,,,,
2.0,ETH,46,3,5,1,7,3,4,7,1,Lobby 4,Round_2,,,,,
3.0,3turrets1brain,44,17,0,15,3,1,14,3,7,Lobby 4,Round_2,,,,,
4.0,KOMANDA A,39,6,1,13,0,4,4,1,13,Lobby 4,Round_2,,,,,
5.0,Pepegi,37,13,9,5,8,10,6,10,5,Lobby 4,Round_2,,,,,
6.0,LGN,36,7,3,12,5,2,9,9,4,Lobby 4,Round_2,,,,,
7.0,GVG,29,10,0,2,7,14,0,2,1,Lobby 4,Round_2,,,,,
8.0,PXL,25,8,2,7,5,11,3,4,4,Lobby 4,Round_2,,,,,
9.0,PauseChamps,22,4,6,9,3,15,0,8,3,Lobby 4,Round_2,,,,,
10.0,Mat For Victory,19,2,5,16,0,9,0,11,2,Lobby 4,Round_2,,,,,
11.0,ARIS,16,5,3,10,0,5,3,17,0,Lobby 4,Round_2,,,,,
12.0,Crying our best,14,16,0,6,0,8,5,12,3,Lobby 4,Round_2,,,,,
13.0,PunX,14,11,0,8,4,7,1,6,0,Lobby 4,Round_2,,,,,
14.0,Senshi,11,20,0,4,2,12,1,16,2,Lobby 4,Round_2,,,,,
15.0,no team name,7,12,0,18,0,13,4,15,0,Lobby 4,Round_2,,,,,
16.0,KJT,6,18,0,11,0,18,0,14,4,Lobby 4,Round_2,,,,,
17.0,WARM Esport,6,9,1,17,0,6,0,18,0,Lobby 4,Round_2,,,,,
18.0,EFG,2,14,0,14,0,16,0,20,0,Lobby 4,Round_2,,,,,
19.0,Apex Who Dis,1,15,0,20,0,20,0,20,0,Lobby 4,Round_2,,,,,
20.0,Xaler,1,19,0,19,0,19,0,13,0,Lobby 4,Round_2,,,,,
1.0,K1CK,70,1,7,1,12,5,7,3,9,Lobby 5,Round_2,,,,,
2.0,KIMADAZ,43,12,1,12,0,3,10,1,11,Lobby 5,Round_2,,,,,
3.0,Sxercise,37,17,0,6,1,1,6,2,6,Lobby 5,Round_2,,,,,
4.0,Plombralicious,36,4,9,4,10,9,1,8,2,Lobby 5,Round_2,,,,,
5.0,PRSTS,34,13,5,3,3,4,6,6,4,Lobby 5,Round_2,,,,,
6.0,SCTA,31,14,4,2,6,6,1,4,2,Lobby 5,Round_2,,,,,
7.0,SCBS,28,2,5,10,3,7,2,7,1,Lobby 5,Round_2,,,,,
8.0,CHI,19,5,1,5,4,12,3,10,0,Lobby 5,Round_2,,,,,
9.0,RAT,18,3,2,11,6,15,0,12,0,Lobby 5,Round_2,,,,,
10.0,Controller City,18,10,0,9,0,2,5,17,0,Lobby 5,Round_2,,,,,
11.0,Ragshack Bangers,16,8,6,8,0,11,0,13,4,Lobby 5,Round_2,,,,,
12.0,Beams Only,16,9,3,7,0,16,0,5,4,Lobby 5,Round_2,,,,,
13.0,Explosion,14,6,6,14,2,14,0,11,0,Lobby 5,Round_2,,,,,
14.0,Nooobix,12,19,0,16,3,8,5,15,1,Lobby 5,Round_2,,,,,
15.0,ThatsaYouProblem,11,15,3,15,1,17,0,9,3,Lobby 5,Round_2,,,,,
16.0,SPL,11,7,2,17,0,10,1,14,2,Lobby 5,Round_2,,,,,
17.0,GOD,10,11,1,13,3,13,0,16,3,Lobby 5,Round_2,,,,,
18.0,Exiled,0,16,0,20,0,20,0,20,0,Lobby 5,Round_2,,,,,
19.0,SUETA,0,18,0,18,0,20,0,20,0,Lobby 5,Round_2,,,,,
20.0,fifth grader,0,20,0,20,0,20,0,20,0,Lobby 5,Round_2,,,,,
1.0,DI,64,11,6,3,11,2,10,3,13,Lobby 6,Round_2,,,,,
2.0,69IQ,50,1,17,13,4,7,7,8,4,Lobby 6,Round_2,,,,,
3.0,uwuowoboys,42,6,0,1,9,4,5,4,3,Lobby 6,Round_2,,,,,
4.0,TREX,40,19,0,7,6,3,5,1,7,Lobby 6,Round_2,,,,,
5.0,ATK,33,8,2,2,9,5,4,13,2,Lobby 6,Round_2,,,,,
6.0,TURKs,30,4,7,15,2,15,3,2,2,Lobby 6,Round_2,,,,,
7.0,NoWay XBox,30,10,0,10,0,1,8,7,3,Lobby 6,Round_2,,,,,
8.0,Aspirateur,29,2,9,17,0,9,2,10,5,Lobby 6,Round_2,,,,,
9.0,NurzethexStyleS,18,3,9,18,1,16,0,15,0,Lobby 6,Round_2,,,,,
10.0,Lunar,18,5,3,9,0,12,0,5,4,Lobby 6,Round_2,,,,,
11.0,Tweetlonger,17,12,1,11,5,11,2,6,3,Lobby 6,Round_2,,,,,
12.0,HNY,14,9,0,4,2,6,1,11,0,Lobby 6,Round_2,,,,,
13.0,Illuminary FTW,13,7,2,5,0,13,0,9,1,Lobby 6,Round_2,,,,,
14.0,HLDC,9,16,2,8,0,10,3,16,0,Lobby 6,Round_2,,,,,
15.0,Peak Performerz,6,17,0,14,2,8,1,17,0,Lobby 6,Round_2,,,,,
16.0,LPm,6,13,0,12,0,14,0,12,2,Lobby 6,Round_2,,,,,
17.0,Carnage,6,15,0,6,1,17,0,14,0,Lobby 6,Round_2,,,,,
18.0,TRIADA,1,14,0,20,0,20,0,20,0,Lobby 6,Round_2,,,,,
19.0,BlueCheeseGaming,0,18,0,16,0,20,0,20,0,Lobby 6,Round_2,,,,,
20.0,TRS Clan,0,20,0,20,0,20,0,20,0,Lobby 6,Round_2,,,,,
1.0,Sheriffs,72,5,6,1,17,12,6,1,14,Lobby 7,Round_2,,,,,
2.0,Team Volpid,62,3,14,2,7,2,7,4,4,Lobby 7,Round_2,,,,,
3.0,RD,43,1,7,15,2,9,11,13,7,Lobby 7,Round_2,,,,,
4.0,signelunaire,28,7,0,3,6,10,4,6,3,Lobby 7,Round_2,,,,,
5.0,Enoughandmore,27,8,1,6,0,1,8,11,0,Lobby 7,Round_2,,,,,
6.0,Kvasna,25,17,1,11,1,11,3,2,9,Lobby 7,Round_2,,,,,
7.0,Nuclear Apes,23,4,1,4,1,5,4,9,1,Lobby 7,Round_2,,,,,
8.0,BOOBA,22,11,4,5,2,6,1,5,3,Lobby 7,Round_2,,,,,
9.0,NIBL,21,2,6,14,0,13,0,10,2,Lobby 7,Round_2,,,,,
10.0,JIGSAW,19,15,0,7,6,14,0,3,1,Lobby 7,Round_2,,,,,
11.0,T3W,17,13,0,8,4,4,3,8,0,Lobby 7,Round_2,,,,,
12.0,MF,15,19,1,13,0,7,0,7,7,Lobby 7,Round_2,,,,,
13.0,Vain,10,12,2,10,1,8,1,14,0,Lobby 7,Round_2,,,,,
14.0,FaTuttoilPad,10,14,0,17,0,3,1,12,0,Lobby 7,Round_2,,,,,
15.0,NXB,7,6,4,16,0,18,0,17,0,Lobby 7,Round_2,,,,,
16.0,Siliciler,7,9,3,18,0,15,0,15,0,Lobby 7,Round_2,,,,,
17.0,FIRE CLAN,5,18,0,9,3,16,0,18,0,Lobby 7,Round_2,,,,,
18.0,Lagom,3,10,0,12,0,17,0,16,0,Lobby 7,Round_2,,,,,
19.0,Wellenförmig™,0,16,0,20,0,20,0,20,0,Lobby 7,Round_2,,,,,
20.0,Vagabonds,0,20,0,20,0,20,0,20,0,Lobby 7,Round_2,,,,,
1.0,Undertaker,62,2,13,1,7,8,6,3,6,Lobby 8,Round_2,,,,,
2.0,CLN,52,6,9,9,11,4,6,6,13,Lobby 8,Round_2,,,,,
3.0,3 Jabronies,37,3,3,6,2,1,8,13,1,Lobby 8,Round_2,,,,,
4.0,NMS,34,1,6,10,4,11,5,11,3,Lobby 8,Round_2,,,,,
5.0,Monkey Milkers,27,10,0,3,5,9,6,7,2,Lobby 8,Round_2,,,,,
6.0,Bacalhau,27,11,0,13,0,5,3,1,6,Lobby 8,Round_2,,,,,
7.0,SPPI,26,14,0,16,0,2,3,2,4,Lobby 8,Round_2,,,,,
8.0,HKE,23,4,4,17,1,13,0,5,8,Lobby 8,Round_2,,,,,
9.0,OG,19,15,2,11,0,10,6,4,2,Lobby 8,Round_2,,,,,
10.0,MZY,19,18,0,2,6,14,1,8,0,Lobby 8,Round_2,,,,,
11.0,Kryptic,18,7,4,4,1,7,1,15,0,Lobby 8,Round_2,,,,,
12.0,Vanaheim Gaming,17,13,0,8,4,3,3,16,0,Lobby 8,Round_2,,,,,
13.0,1515,16,12,1,5,5,15,0,9,2,Lobby 8,Round_2,,,,,
14.0,Excellents,13,17,0,15,6,12,1,14,3,Lobby 8,Round_2,,,,,
15.0,BFG,13,5,1,14,1,6,1,10,0,Lobby 8,Round_2,,,,,
16.0,60fps,11,9,7,12,0,16,0,12,0,Lobby 8,Round_2,,,,,
17.0,BWG,5,8,0,7,0,17,0,18,0,Lobby 8,Round_2,,,,,
18.0,3 Uomini 1 Gamba,0,20,0,20,0,20,0,20,0,Lobby 8,Round_2,,,,,
19.0,Aesir,0,16,0,18,0,18,0,17,0,Lobby 8,Round_2,,,,,
20.0,DoubleuandL,0,20,0,20,0,20,0,20,0,Lobby 8,Round_2,,,,,
1.0,MP,56,5,2,11,3,1,11,1,11,Lobby 1,Quarterfinals,0.0,,,,
2.0,AUS,50,1,9,3,6,3,5,11,3,Lobby 1,Quarterfinals,1.0,,,,
3.0,GIGI,38,15,7,18,3,10,0,2,16,Lobby 1,Quarterfinals,2.0,,,,
