Standing,Team,Total,P,K,P.1,K.1,P.2,K.2,P.3,K.3,Lobby,Round,Unnamed: 0,P.4,K.4,P.5,K.5
4.0,SMS,34,2,17,13,4,16,3,20,0,Lobby 1,Quarterfinals,3.0,,,,
5.0,Hope Die Last,33,17,0,5,6,2,8,4,1,Lobby 1,Quarterfinals,4.0,,,,
6.0,AAS,32,8,4,2,9,11,1,5,2,Lobby 1,Quarterfinals,5.0,,,,
7.0,BCG,29,7,1,4,2,4,4,7,6,Lobby 1,Quarterfinals,6.0,,,,
8.0,SPIRAL,28,11,1,1,8,6,3,18,0,Lobby 1,Quarterfinals,7.0,,,,
9.0,FV,19,12,2,7,11,15,0,13,0,Lobby 1,Quarterfinals,8.0,,,,
10.0,UTFT,19,3,4,19,2,14,5,16,0,Lobby 1,Quarterfinals,9.0,,,,
11.0,Uchinix,17,10,0,14,0,7,1,3,3,Lobby 1,Quarterfinals,10.0,,,,
12.0,AP,15,6,3,12,1,13,2,10,2,Lobby 1,Quarterfinals,11.0,,,,
13.0,Wisps,15,14,4,10,1,12,0,6,3,Lobby 1,Quarterfinals,12.0,,,,
14.0,ORCL,14,9,3,9,0,5,2,19,1,Lobby 1,Quarterfinals,13.0,,,,
15.0,NoFear,13,13,0,8,0,9,6,9,0,Lobby 1,Quarterfinals,14.0,,,,
16.0,WhyUs,12,19,0,6,4,17,1,12,3,Lobby 1,Quarterfinals,15.0,,,,
17.0,RNGBless,10,4,0,15,0,18,0,8,2,Lobby 1,Quarterfinals,16.0,,,,
18.0,bykva U,9,18,0,16,1,8,4,15,1,Lobby 1,Quarterfinals,17.0,,,,
19.0,Proxima,5,20,0,20,0,20,1,14,3,Lobby 1,Quarterfinals,18.0,,,,
20.0,Excellent Era,2,16,1,17,1,19,0,17,0,Lobby 1,Quarterfinals,19.0,,,,
1.0,TD,47,5,3,11,1,2,4,1,13,Lobby 2,Quarterfinals,0.0,,,,
2.0,DM,44,11,5,12,0,1,17,9,6,Lobby 2,Quarterfinals,1.0,,,,
3.0,PXL,40,1,17,7,2,15,3,14,1,Lobby 2,Quarterfinals,2.0,,,,
4.0,Mat For Victory,32,14,2,3,6,10,0,3,7,Lobby 2,Quarterfinals,3.0,,,,
5.0,6bnt,29,16,2,5,7,7,1,2,3,Lobby 2,Quarterfinals,4.0,,,,
6.0,LegionF,25,9,3,2,6,17,0,10,3,Lobby 2,Quarterfinals,5.0,,,,
7.0,TRIHARD,25,13,0,1,9,11,2,17,0,Lobby 2,Quarterfinals,6.0,,,,
8.0,LGN,24,18,1,8,8,4,8,18,0,Lobby 2,Quarterfinals,7.0,,,,
9.0,BGR,23,10,0,17,1,5,8,4,3,Lobby 2,Quarterfinals,8.0,,,,
10.0,ETH,22,3,6,16,1,9,0,5,2,Lobby 2,Quarterfinals,9.0,,,,
11.0,Pepegi,21,2,3,4,3,19,0,15,0,Lobby 2,Quarterfinals,10.0,,,,
12.0,Weebs Out,19,4,8,19,0,14,0,11,4,Lobby 2,Quarterfinals,11.0,,,,
13.0,KOMANDA A,18,15,0,14,0,3,5,6,1,Lobby 2,Quarterfinals,12.0,,,,
14.0,NotoriousFamily,17,6,3,10,3,18,0,7,3,Lobby 2,Quarterfinals,13.0,,,,
15.0,3turrets1brain,15,12,0,6,4,8,4,13,0,Lobby 2,Quarterfinals,14.0,,,,
16.0,GVG,10,8,2,15,0,12,0,12,3,Lobby 2,Quarterfinals,15.0,,,,
17.0,WLS,6,7,0,18,0,16,1,16,2,Lobby 2,Quarterfinals,16.0,,,,
18.0,Reakless,6,17,0,9,1,6,0,20,0,Lobby 2,Quarterfinals,17.0,,,,
19.0,PauseChamps,4,19,0,13,0,13,0,8,0,Lobby 2,Quarterfinals,18.0,,,,
20.0,edit,0,20,0,20,0,20,0,20,0,Lobby 2,Quarterfinals,19.0,,,,
1.0,69IQ,76,1,10,1,12,1,5,3,6,Lobby 3,Quarterfinals,0.0,,,,
2.0,K1CK,51,9,8,11,5,2,12,2,5,Lobby 3,Quarterfinals,1.0,,,,
3.0,Aspirateur,41,14,1,6,4,6,6,1,11,Lobby 3,Quarterfinals,2.0,,,,
4.0,SCBS,33,5,8,13,0,15,5,4,9,Lobby 3,Quarterfinals,3.0,,,,
5.0,DI,29,3,4,17,0,14,6,6,8,Lobby 3,Quarterfinals,4.0,,,,
6.0,ATK,29,4,2,3,9,20,0,7,3,Lobby 3,Quarterfinals,5.0,,,,
7.0,NurzethexStyleS,22,2,9,9,0,9,0,20,0,Lobby 3,Quarterfinals,6.0,,,,
8.0,CHI,21,8,0,2,7,18,1,15,1,Lobby 3,Quarterfinals,7.0,,,,
9.0,TURKs,19,7,0,15,2,7,3,11,6,Lobby 3,Quarterfinals,8.0,,,,
10.0,uwuowoboys,15,6,4,18,0,16,0,5,4,Lobby 3,Quarterfinals,9.0,,,,
11.0,Lunar,15,10,2,7,0,11,3,10,2,Lobby 3,Quarterfinals,10.0,,,,
12.0,NoWay XBox,15,13,3,10,1,5,2,8,0,Lobby 3,Quarterfinals,11.0,,,,
13.0,TREX,15,18,0,5,4,4,1,12,0,Lobby 3,Quarterfinals,12.0,,,,
14.0,Plombralicious,13,12,2,19,0,10,7,13,0,Lobby 3,Quarterfinals,13.0,,,,
15.0,PRSTS,12,11,0,4,5,12,0,18,0,Lobby 3,Quarterfinals,14.0,,,,
16.0,KIMADAZ,11,16,1,20,0,3,3,17,0,Lobby 3,Quarterfinals,15.0,,,,
17.0,RAT,9,15,0,16,0,8,3,9,1,Lobby 3,Quarterfinals,16.0,,,,
18.0,Sxercise,8,20,0,8,4,17,0,16,2,Lobby 3,Quarterfinals,17.0,,,,
19.0,Controller City,5,17,0,12,3,13,0,19,0,Lobby 3,Quarterfinals,18.0,,,,
20.0,SCTA,5,19,2,14,1,19,0,14,0,Lobby 3,Quarterfinals,19.0,,,,
1.0,CLN,79,1,9,1,11,16,5,1,18,Lobby 4,Quarterfinals,0.0,,,,
2.0,NMS,40,2,12,7,4,4,6,14,0,Lobby 4,Quarterfinals,1.0,,,,
3.0,NIBL,37,18,3,14,0,1,10,3,4,Lobby 4,Quarterfinals,2.0,,,,
4.0,signelunaire,33,17,0,3,5,14,1,2,10,Lobby 4,Quarterfinals,3.0,,,,
5.0,Team Volpid,29,6,2,4,4,7,2,4,5,Lobby 4,Quarterfinals,4.0,,,,
6.0,Undertaker,28,8,4,2,6,19,0,9,5,Lobby 4,Quarterfinals,5.0,,,,
7.0,HKE,27,3,8,16,3,10,0,5,3,Lobby 4,Quarterfinals,6.0,,,,
8.0,RD,26,5,10,19,0,5,7,16,1,Lobby 4,Quarterfinals,7.0,,,,
9.0,Bacalhau,26,12,0,18,0,2,10,7,3,Lobby 4,Quarterfinals,8.0,,,,
10.0,OG,23,4,2,8,4,3,2,11,0,Lobby 4,Quarterfinals,9.0,,,,
11.0,Sheriffs,21,10,3,10,7,15,5,15,0,Lobby 4,Quarterfinals,10.0,,,,
12.0,SPPI,17,11,2,17,0,8,3,6,6,Lobby 4,Quarterfinals,11.0,,,,
13.0,JIGSAW,17,7,3,9,3,11,3,8,0,Lobby 4,Quarterfinals,12.0,,,,
14.0,3 Jabronies,13,13,0,6,6,6,0,17,0,Lobby 4,Quarterfinals,13.0,,,,
15.0,Enoughandmore,10,9,1,15,1,12,3,13,0,Lobby 4,Quarterfinals,14.0,,,,
16.0,MZY,9,14,0,12,3,13,1,12,1,Lobby 4,Quarterfinals,15.0,,,,
17.0,Kvasna,6,16,0,5,0,9,0,18,0,Lobby 4,Quarterfinals,16.0,,,,
18.0,Nuclear Apes,3,15,0,11,0,18,1,19,0,Lobby 4,Quarterfinals,17.0,,,,
19.0,Monkey Milkers,3,19,0,13,0,20,0,10,0,Lobby 4,Quarterfinals,18.0,,,,
20.0,BOOBA,1,20,0,20,0,17,1,20,0,Lobby 4,Quarterfinals,19.0,,,,
1.0,ETH,62,7,3,13,1,1,7,2,6,Lobby 1,Semifinals,0.0,4.0,4.0,2.0,2.0
2.0,TD,55,2,8,11,3,11,1,6,5,Lobby 1,Semifinals,1.0,5.0,9.0,5.0,7.0
3.0,AAS,55,4,6,7,4,2,13,5,4,Lobby 1,Semifinals,2.0,13.0,2.0,11.0,3.0
4.0,SMS,53,1,12,3,4,5,4,12,1,Lobby 1,Semifinals,3.0,18.0,3.0,15.0,4.0
5.0,GIGI,52,9,0,1,6,20,0,1,14,Lobby 1,Semifinals,4.0,10.0,4.0,19.0,0.0
6.0,FV,49,8,6,8,4,4,5,9,0,Lobby 1,Semifinals,5.0,14.0,2.0,1.0,8.0
7.0,BGR,44,12,5,9,3,13,2,10,0,Lobby 1,Semifinals,6.0,1.0,8.0,10.0,6.0
8.0,TRIHARD,37,17,3,12,2,12,0,3,5,Lobby 1,Semifinals,7.0,3.0,7.0,9.0,2.0
9.0,AUS,32,16,0,5,6,10,3,14,3,Lobby 1,Semifinals,8.0,8.0,1.0,4.0,5.0
10.0,BCG,31,10,0,4,9,15,1,17,0,Lobby 1,Semifinals,9.0,7.0,3.0,14.0,6.0
11.0,LGN,31,11,3,6,2,6,0,7,2,Lobby 1,Semifinals,10.0,6.0,2.0,6.0,6.0
12.0,6bnt,28,6,5,17,3,8,2,4,3,Lobby 1,Semifinals,11.0,12.0,1.0,8.0,1.0
13.0,DM,28,19,0,2,7,19,0,8,5,Lobby 1,Semifinals,12.0,9.0,3.0,18.0,0.0
14.0,PXL,26,15,0,19,2,18,5,20,0,Lobby 1,Semifinals,13.0,2.0,5.0,7.0,1.0
15.0,LegionF,18,18,0,20,0,17,3,19,0,Lobby 1,Semifinals,14.0,17.0,0.0,3.0,8.0
16.0,SPIRAL,15,5,2,18,0,9,3,13,0,Lobby 1,Semifinals,15.0,11.0,1.0,13.0,0.0
17.0,UTFT,13,14,0,16,0,3,2,15,0,Lobby 1,Semifinals,16.0,15.0,0.0,12.0,0.0
18.0,Mat For Victory,12,3,2,15,0,16,1,18,0,Lobby 1,Semifinals,17.0,19.0,0.0,17.0,1.0
19.0,MP,11,13,1,10,1,14,3,16,1,Lobby 1,Semifinals,18.0,16.0,0.0,16.0,1.0
20.0,Hope Die Last,10,20,0,14,1,7,2,11,2,Lobby 1,Semifinals,19.0,20.0,0.0,20.0,0.0
1.0,69IQ,81,1,8,1,9,2,13,12,1,Lobby 2,Semifinals,0.0,2.0,4.0,12.0,2.0
2.0,DI,74,3,2,5,4,3,3,1,9,Lobby 2,Semifinals,1.0,7.0,6.0,2.0,8.0
3.0,K1CK,69,5,4,4,5,6,4,3,10,Lobby 2,Semifinals,2.0,13.0,2.0,1.0,12.0
4.0,CHI,60,2,13,2,4,13,4,4,4,Lobby 2,Semifinals,3.0,18.0,3.0,4.0,3.0
5.0,CLN,56,9,8,3,13,12,3,9,0,Lobby 2,Semifinals,4.0,10.0,5.0,3.0,6.0
6.0,RD,42,14,2,17,2,7,0,11,6,Lobby 2,Semifinals,5.0,1.0,11.0,10.0,2.0
7.0,SCBS,38,10,3,6,5,1,4,10,3,Lobby 2,Semifinals,6.0,17.0,0.0,6.0,1.0
8.0,OG,31,4,9,14,3,9,5,15,0,Lobby 2,Semifinals,7.0,5.0,1.0,17.0,0.0
9.0,signelunaire,29,12,0,8,1,14,4,2,5,Lobby 2,Semifinals,8.0,9.0,1.0,7.0,0.0
10.0,NMS,28,11,2,9,1,15,2,5,7,Lobby 2,Semifinals,9.0,4.0,2.0,13.0,0.0
11.0,HKE,23,8,3,7,1,4,6,18,0,Lobby 2,Semifinals,10.0,8.0,0.0,15.0,0.0
12.0,Aspirateur,22,18,2,15,2,10,3,16,0,Lobby 2,Semifinals,11.0,6.0,5.0,14.0,3.0
13.0,uwuowoboys,21,16,0,16,3,17,1,7,1,Lobby 2,Semifinals,12.0,11.0,1.0,5.0,7.0
14.0,Undertaker,21,6,0,13,0,16,1,8,0,Lobby 2,Semifinals,13.0,12.0,5.0,9.0,6.0
15.0,TURKs,16,13,1,18,0,5,3,14,3,Lobby 2,Semifinals,14.0,15.0,1.0,11.0,0.0
16.0,NIBL,16,15,0,12,0,19,0,19,0,Lobby 2,Semifinals,15.0,3.0,4.0,16.0,3.0
17.0,NurzethexStyleS,15,7,0,11,0,11,3,6,2,Lobby 2,Semifinals,16.0,19.0,0.0,8.0,0.0
18.0,ATK,11,20,0,10,1,8,3,17,3,Lobby 2,Semifinals,17.0,16.0,0.0,18.0,0.0
19.0,Team Volpid,8,19,0,19,4,20,0,13,3,Lobby 2,Semifinals,18.0,20.0,0.0,20.0,0.0
20.0,Bacalhau,7,17,0,20,0,18,0,20,0,Lobby 2,Semifinals,19.0,14.0,3.0,19.0,3.0
1.0,69IQ,67,17,3,15,0,15,2,1,7,Lobby 1,Finals,,1.0,9.0,1.0,8.0
2.0,GIGI,63,5,11,9,1,1,18,4,5,Lobby 1,Finals,,13.0,1.0,12.0,2.0
3.0,AUS,60,15,0,2,12,13,4,16,6,Lobby 1,Finals,,12.0,6.0,2.0,11.0
4.0,ETH,54,3,3,7,2,3,6,3,5,Lobby 1,Finals,,2.0,4.0,16.0,1.0
5.0,NMS,52,12,1,4,6,6,9,9,7,Lobby 1,Finals,,5.0,3.0,6.0,8.0
6.0,OG,46,10,0,3,5,2,5,10,2,Lobby 1,Finals,,7.0,5.0,7.0,3.0
7.0,RD,44,14,3,12,5,9,5,2,5,Lobby 1,Finals,,8.0,8.0,10.0,1.0
8.0,BCG,37,19,1,5,7,14,1,15,2,Lobby 1,Finals,,4.0,6.0,4.0,4.0
9.0,DI,37,1,10,11,1,20,0,6,3,Lobby 1,Finals,,16.0,3.0,13.0,3.0
10.0,BGR,36,11,0,1,6,4,3,8,0,Lobby 1,Finals,,9.0,0.0,8.0,3.0
11.0,K1CK,35,2,6,14,0,5,5,7,5,Lobby 1,Finals,,10.0,0.0,19.0,0.0
12.0,TD,28,16,0,13,2,12,1,14,0,Lobby 1,Finals,,3.0,5.0,3.0,3.0
13.0,signelunaire,22,6,2,6,5,19,0,18,0,Lobby 1,Finals,,11.0,2.0,9.0,4.0
14.0,SCBS,22,4,6,16,0,16,0,5,2,Lobby 1,Finals,,6.0,2.0,17.0,0.0
15.0,SMS,20,7,2,10,3,10,0,19,3,Lobby 1,Finals,,14.0,3.0,14.0,0.0
16.0,CLN,18,13,6,8,1,11,2,17,2,Lobby 1,Finals,,17.0,0.0,18.0,3.0
17.0,AAS,16,8,3,17,0,18,0,13,3,Lobby 1,Finals,,18.0,0.0,5.0,3.0
18.0,TRIHARD,10,20,0,20,0,7,0,11,1,Lobby 1,Finals,,15.0,3.0,11.0,0.0
19.0,CHI,6,9,1,18,0,8,1,20,0,Lobby 1,Finals,,19.0,0.0,20.0,0.0
20.0,FV,3,18,0,19,0,17,0,12,1,Lobby 1,Finals,,20.0,0.0,15.0,0.0
