,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints,StandingsPlacements and killsPoints
,Unnamed: 0_level_1,Team,Total,"Round 1 Round 1 September 25, 2021 - 12:00 PDTWorld's Edge Sokudo Plus Regen Illuminate Entertainment","Round 1 Round 1 September 25, 2021 - 12:00 PDTWorld's Edge Sokudo Plus Regen Illuminate Entertainment","Round 2 Round 2 September 25, 2021 - 12:35 PDTWorld's Edge YouLikeThatMate? Buck Town Squad Sokudo Plus","Round 2 Round 2 September 25, 2021 - 12:35 PDTWorld's Edge YouLikeThatMate? Buck Town Squad Sokudo Plus","Round 3 Round 3 September 25, 2021 - 13:10 PDTWorld's Edge High Rollers Content Squad Illuminate Entertainment","Round 3 Round 3 September 25, 2021 - 13:10 PDTWorld's Edge High Rollers Content Squad Illuminate Entertainment","Round 4 Round 4 September 25, 2021 - 13:45 PDTWorld's Edge Exoterran Y New Legends E Rollin n Trollin","Round 4 Round 4 September 25, 2021 - 13:45 PDTWorld's Edge Exoterran Y New Legends E Rollin n Trollin"
,Unnamed: 0_level_2,Team,Total,P,K,P,K,P,K,P,K
0,1.0,YouLikeThatMate?,44,73,33,112,1212,111,33,63,77
1,2.0,Sokudo Plus,44,112,1717,37,33,131,0,111,33
2,3.0,Regen,35,29,88,45,66,73,33,141,0
3,4.0,Exoterran Y,33,45,11,63,0,63,66,112,33
4,5.0,ill,30,37,55,111,0,37,33,54,33
5,6.0,Content Squad,29,63,11,92,33,29,88,121,22
6,7.0,Rollin n Trollin,26,121,0,73,55,141,0,37,99
7,8.0,New Legends E,24,200,0,54,0,82,11,29,88
8,9.0,Buck Town Squad,24,102,0,29,66,45,0,102,0
9,10.0,High Rollers,21,54,22,200,0,112,33,200,0
10,11.0,Hidden In Rain,12,141,0,131,33,121,0,45,11
11,12.0,The Pack,11,131,0,82,0,102,33,73,0
12,13.0,Chillz N Killz,9,111,0,141,0,54,11,82,0
13,14.0,MidRapidGaming,7,92,0,102,11,151,0,131,0
14,15.0,NOVA,4,200,0,200,0,92,0,92,0
