,0,1,2,3,4,5,6,7,8,9,10
0,StandingsPlacements and killsPoints,,,,,,,,,,
1,Team,Total,"Round 1
Round 1

September 12, 2021 - 12:00 PDTWorld's Edge Titanes The Semi Pros SMP","Round 2
Round 2

September 12, 2021 - 12:30 PDTWorld's Edge BenchWarmers SXG Dudes Night Out","Round 3
Round 3

September 12, 2021 - 13:00 PDTWorld's Edge Noble Optimal Ambition SMP","Round 4
Round 4

September 12, 2021 - 13:30 PDTWorld's Edge Dudes Night Out Noble The Semi Pros",,,,,
2,P,K,P,K,P,K,P,K,,,
3,1.,DNO,63,102,88,37,55,45,1010,112,1414
4,2.,NBL,44,54,66,180,00,112,99,29,44
5,3.,BW,42,73,44,112,99,111,11,45,77
6,4.,The Semi Pros,35,29,88,121,66,170,00,37,44
7,5.,OA,34,82,00,54,55,29,77,92,55
8,6.,SMP,30,37,88,111,11,37,22,63,11
9,7.,CLX,24,151,55,63,44,92,55,141,33
10,8.,Titanes,24,112,44,160,00,54,22,102,00
11,9.,SXG,21,160,00,29,77,131,22,121,11
12,10.,Hooiya,20,190,22,82,11,63,33,54,55
13,11.,My Neck My Back,19,45,77,45,11,151,00,190,00
14,12.,ROT,15,131,00,73,22,121,11,131,66
15,13.,RCO,15,63,11,92,33,141,22,73,00
16,14.,gibbyhands,14,111,00,131,00,73,66,82,11
17,15.,Hardstuck10k,9,92,00,190,00,82,11,111,33
18,16.,Spooky Scary,4,121,11,151,00,190,11,160,00
19,17.,SQS Gaming,4,141,00,141,00,102,00,180,00
20,18.,Insane Xboxsers,3,170,00,102,00,160,00,151,00
21,19.,Dumpsters,2,180,00,170,22,180,00,170,00
22,20.,AGL,0,200,00,200,00,200,00,200,00
