Standings,Team.1,Total,Lobby
1.0,Slav Animals,54,Lobby 1
2.0,As Misera,41,Lobby 1
3.0,TK,41,Lobby 1
4.0,ZETTA,35,Lobby 1
5.0,USB,34,Lobby 1
6.0,Blagueur,31,Lobby 1
7.0,SLU,31,Lobby 1
8.0,Coquinha gelada,28,Lobby 1
9.0,CIA,25,Lobby 1
10.0,Pandora,20,Lobby 1
11.0,Duty calls,16,Lobby 1
12.0,BRZ,15,Lobby 1
13.0,Team Magestic,14,Lobby 1
14.0,Sobek,13,Lobby 1
15.0,UltiMaTuM,12,Lobby 1
16.0,BHT,10,Lobby 1
17.0,OnlyResenha,6,Lobby 1
18.0,Mystical,6,Lobby 1
19.0,Keep Moving Fwd,5,Lobby 1
20.0,Natural Killer,0,Lobby 1
1.0,AIM,55,Lobby 2
2.0,OF,51,Lobby 2
3.0,ElemenT,42,Lobby 2
4.0,TCS,42,Lobby 2
5.0,AGCL,35,Lobby 2
6.0,sFx,27,Lobby 2
7.0,SP,26,Lobby 2
8.0,Love Egirls,26,Lobby 2
9.0,BTH,26,Lobby 2
10.0,New Age,24,Lobby 2
11.0,PTX,23,Lobby 2
12.0,NÃO sei,16,Lobby 2
13.0,Infinity Evo,12,Lobby 2
14.0,1crack2crack,11,Lobby 2
15.0,OMEGA,6,Lobby 2
16.0,LostSoulsDreamer,5,Lobby 2
17.0,HU3HU3HU3BR,5,Lobby 2
18.0,Inka Supremacy,4,Lobby 2
19.0,ZISKA,4,Lobby 2
20.0,Svart Katze,2,Lobby 2
